Input,20.364061838193976
0,11.151901483849137,0.08523688465356827
1,12.346763924948457,0.06685029715299606
2,13.107770893984297,0.057560134679079056
3,14.050602734983821,0.04808389022946358
4,13.15973238011378,0.05709013342857361
5,15.042082964168591,0.040241021662950516
6,15.151687007219794,0.039454881101846695
7,15.278615105112088,0.03860226273536682
8,15.70288884563582,0.03585559129714966
9,16.138985232427373,0.0333281047642231
10,16.345000259695716,0.03221486881375313
11,16.330948342238965,0.03228497877717018
12,16.544779257259325,0.031173957511782646
13,16.649727363551268,0.030631324276328087
14,16.760868163437305,0.030058234930038452
15,17.05201485673556,0.028684960678219795
16,17.054022062685522,0.02864592708647251
17,17.09145400136355,0.028441088274121284
18,17.12148917373557,0.02831890434026718
19,17.3105016177741,0.027494167909026146
20,17.421620188693986,0.02701701782643795
21,17.398066785713265,0.02713855169713497
22,17.5497874266534,0.02652008831501007
23,17.30003888324052,0.027575140818953514
24,17.74901665322596,0.02574467472732067
25,17.626458965864533,0.026224449276924133
26,17.724863428892395,0.025841549038887024
27,17.55774410287066,0.026485884562134743
28,17.564381920984598,0.026472778990864754
29,17.84759646463199,0.025375379249453545
30,17.767467578339044,0.02565607987344265
31,17.70796354955121,0.025894904509186745
32,17.974567928099013,0.02490052580833435
33,18.02621036127755,0.024717174470424652
34,17.829045887137212,0.025445008650422096
35,17.954707032497147,0.02497202157974243
36,18.070718840814624,0.024554556235671043
37,17.83421030748795,0.025423802435398102
38,17.871349455091433,0.025280078873038292
39,18.023986591499327,0.02472243644297123
40,18.036520732852264,0.024666965007781982
41,18.092921250891298,0.024473892524838448
42,18.09798021358479,0.024470029398798943
43,18.27752476532033,0.02381919138133526
44,18.135384917908432,0.024317821487784386
45,17.985530511676064,0.024851322174072266
46,18.313171010004396,0.023709861561655998
47,18.23846694371059,0.023961447179317474
48,18.269178315292493,0.023863205686211586
49,18.230768005100174,0.024012675508856773
50,18.496618589468376,0.023122498765587807
51,18.398269158279767,0.023451238870620728
52,18.41295716964306,0.023401513695716858
53,18.389988642468925,0.023467907682061195
54,18.437964067883716,0.023298202082514763
55,18.52660783468001,0.023010706529021263
56,18.390113178897288,0.02344343066215515
57,18.38158514544641,0.023464282974600792
58,18.342837483272334,0.023598039522767067
59,18.575155307644163,0.022845150902867317
60,18.420852836500888,0.023345155641436577
61,18.666359687482252,0.02257860265672207
62,18.537903534028157,0.02299397438764572
63,18.617410802402755,0.022726422175765038
64,18.677724549973064,0.022532569244503975
65,18.808967690360557,0.02214798517525196
66,18.694801248444413,0.022486930713057518
67,18.61596771561163,0.022727904841303825
68,18.815047104230768,0.022123411297798157
69,18.880544501032873,0.021915636956691742
70,18.823285465027446,0.022096646949648857
71,18.82971901652931,0.02205519936978817
72,19.102810288928424,0.021284883841872215
73,19.04433932130038,0.021464571356773376
74,19.164370050174213,0.02111375890672207
75,19.203410148940655,0.02100258506834507
76,19.259852468629354,0.020864589139819145
77,19.27367638537129,0.020808981731534004
78,19.441639490583903,0.020367449149489403
79,19.564781020104974,0.020062923431396484
80,19.495258029733776,0.020235756412148476
81,19.483677527583655,0.020273078233003616
82,19.680323930403947,0.019760778173804283
83,19.530351191179562,0.020137252286076546
84,19.50767274740504,0.020200980827212334
85,19.589852178875468,0.01999104954302311
86,19.765061064039426,0.01955028437077999
87,19.75859800137437,0.01957406848669052
88,19.90533708043603,0.019234709441661835
89,19.803598530822253,0.019470658153295517
90,20.041499626781693,0.018932359293103218
91,19.942612629917093,0.01915711723268032
92,20.057532547107964,0.01888369955122471
93,19.953217930991315,0.0191440898925066
94,20.141450221650654,0.018708735704421997
95,20.185494370580038,0.0185888409614563
96,20.213740156424407,0.018526067957282066
97,20.2327728157953,0.018508922308683395
98,20.363288624774754,0.018212784081697464
99,20.36120360071916,0.018229151144623756
100,20.34870301683979,0.018253864720463753
101,20.376159994145027,0.018183553591370583
102,20.37796255386276,0.018203210085630417
103,20.4710869250528,0.017986880615353584
104,20.576737505004914,0.017797447741031647
105,20.534404170412493,0.017868049442768097
106,20.488186050338278,0.017971349880099297
107,20.582378396228684,0.017765775322914124
108,20.695747350585737,0.017548872157931328
109,20.629640649937745,0.01768047735095024
110,20.620160510395014,0.017704056575894356
111,20.693182007693018,0.017552154138684273
112,20.824760247151023,0.017304468899965286
113,20.714764056305963,0.01750822737812996
114,20.761727593192838,0.017430810257792473
115,20.80425573016462,0.017343880608677864
116,20.87953755002703,0.017196068540215492
117,20.88108165494038,0.017182618379592896
118,20.920786509241207,0.017111049965023994
119,21.008087409051015,0.01695769838988781
120,20.907505518177732,0.017162753269076347
121,20.986897446492442,0.017007984220981598
122,21.065856413955323,0.01685589738190174
123,21.070905352528175,0.016852205619215965
124,21.05632475601476,0.016879746690392494
125,21.08540137501211,0.016812926158308983
126,21.101748803605744,0.01679695025086403
127,21.119479268300303,0.01677134819328785
128,21.126291557256284,0.016759606078267097
129,21.238174126058446,0.016565952450037003
130,21.245244539545002,0.016538938507437706
131,21.24158861801575,0.016570622101426125
132,21.3323757425551,0.016408143565058708
133,21.26856983831305,0.01650458201766014
134,21.16979508977346,0.01668674685060978
135,21.38021630167041,0.01631675660610199
136,21.30878241456187,0.016446281224489212
137,21.478814673220192,0.01616155169904232
138,21.378729615345485,0.016342543065547943
139,21.450489775018156,0.016222430393099785
140,21.427101727247837,0.016265390440821648
141,21.503765481076876,0.016115162521600723
142,21.452035405308536,0.016198454424738884
143,21.500028399774102,0.01611539162695408
144,21.561214843362173,0.01602129451930523
145,21.68612812914674,0.01583671383559704
146,21.64538999859944,0.015899593010544777
147,21.78176135935136,0.015684498474001884
148,21.802594175543707,0.01564152166247368
149,21.655093602110917,0.015870394185185432
150,21.75946040052271,0.01571127586066723
151,21.840724179070875,0.015591807663440704
152,21.818800491520626,0.015632854774594307
153,21.760891417136364,0.015707947313785553
154,21.834947931371286,0.015595458447933197
155,21.900612097039662,0.015495476312935352
156,21.809078682525197,0.015626149252057076
157,21.845940078481775,0.015593294985592365
158,21.886518120842503,0.015521730296313763
159,21.97324873519843,0.015406494028866291
160,21.925816399752158,0.015470440499484539
161,22.000822009332637,0.01536488812416792
162,21.916397995730303,0.015466920100152493
163,21.962501812186904,0.015412707813084126
164,22.029013371780216,0.015314750373363495
165,22.08020733545807,0.015244203619658947
166,22.157938348242496,0.015134968794882298
167,22.099008308725697,0.015227421186864376
168,22.084688343540584,0.015226740390062332
169,22.119449397006456,0.015181884169578552
170,22.175248132223135,0.015097820200026035
171,22.27592288287836,0.014965653419494629
172,22.096855461808786,0.015223574824631214
173,22.178621629201434,0.015113066881895065
174,22.271095708112366,0.014973423443734646
175,22.31571394143945,0.014920325018465519
176,22.22591174983871,0.015041847713291645
177,22.375091354548605,0.014845218509435654
178,22.305397943045897,0.014927110634744167
179,22.334301344374232,0.014890690334141254
180,22.37370094941083,0.014830280095338821
181,22.400442803457395,0.014809665270149708
182,22.392514781404415,0.01481782179325819
183,22.41137245281127,0.014798820950090885
184,22.392038060249895,0.014814256690442562
185,22.43989096952889,0.014746570028364658
186,22.47368761369851,0.01470290869474411
187,22.568365751798094,0.01458672434091568
188,22.549084173720644,0.014606710523366928
189,22.504442906012695,0.014661286026239395
190,22.471448074484158,0.014715674333274364
191,22.623964708334455,0.014504102058708668
192,22.55817267396726,0.014589153230190277
193,22.62324157604312,0.01450720801949501
194,22.615299286237814,0.014529506675899029
195,22.687815873752882,0.01443322654813528
196,22.601319037473484,0.01452828198671341
197,22.714521675141484,0.014398536644876003
198,22.697641133576735,0.014419066719710827
199,22.66606130828446,0.014448858797550201
200,22.805377698764346,0.01428953930735588
201,22.755553305340616,0.01434443611651659
202,22.762204431119166,0.014353327453136444
203,22.746760834405997,0.01436393242329359
204,22.781049608636987,0.01432583574205637
205,22.85532701141257,0.014237545430660248
206,22.825613824919312,0.01425812765955925
207,22.872557744636147,0.014204188250005245
208,22.764361797428663,0.014322087168693542
209,22.90123595201138,0.014184199273586273
210,22.832948571703056,0.014254341833293438
211,22.92692949991416,0.014140326529741287
212,23.049319782554893,0.014008923433721066
213,22.918016730736795,0.01414752658456564
214,22.975333447638683,0.014098509214818478
215,23.006657837742857,0.01406031847000122
216,23.00630693277941,0.014044973067939281
217,22.943933421482004,0.014124578796327114
218,23.062456926500058,0.013988207094371319
219,23.078065762346576,0.013974265195429325
220,23.083150724392596,0.013971383683383465
221,23.060755911937214,0.013995666056871414
222,23.101086097321794,0.013958160765469074
223,23.040612243802787,0.014003943651914597
224,23.07207485653647,0.013977679423987865
225,23.044513494477417,0.014015805907547474
226,23.13091922946058,0.013915558345615864
227,23.17825140242316,0.013862029649317265
228,23.062357203040943,0.013979561626911163
229,23.340294110504118,0.013688704930245876
230,23.15423808364704,0.013888385146856308
231,23.23744375069908,0.013789868913590908
232,23.238285969748,0.013779260218143463
233,23.22441627872641,0.013795885257422924
234,23.319457392775583,0.013697314076125622
235,23.224107148648176,0.013800601474940777
236,23.280307501380243,0.013740683905780315
237,23.280217454462708,0.013741017319262028
238,23.230588953390843,0.013793555088341236
239,23.312070349328504,0.013719446957111359
240,23.349555626639884,0.013670825399458408
241,23.298936402640372,0.013726838864386082
242,23.489359522304678,0.01352652907371521
243,23.422936294492533,0.01358566340059042
244,23.350945867231463,0.013658542186021805
245,23.48933671432972,0.01351827010512352
246,23.445405684471417,0.013556406833231449
247,23.463826281287954,0.013549753464758396
248,23.429297386931314,0.013586274348199368
249,23.372659838972687,0.013648937456309795
250,23.434350034468785,0.013582252897322178
251,23.44907855157672,0.013572604395449162
252,23.549445977356456,0.013457813300192356
253,23.554120980210612,0.013470307923853397
254,23.564330504486435,0.013440524227917194
255,23.568122098733202,0.013442542403936386
256,23.429093664279797,0.013570119626820087
257,23.621753948040546,0.013396677561104298
258,23.664288384072968,0.013343694619834423
259,23.605578942115578,0.013398193754255772
260,23.64116928376759,0.013377307914197445
261,23.631347235060236,0.013369404710829258
262,23.800005400893788,0.013203387148678303
263,23.615199030372573,0.013389930129051208
264,23.686784078941475,0.01332035195082426
265,23.725444478563237,0.013277370482683182
266,23.642990591895984,0.013363923877477646
267,23.713099792745332,0.013290248811244965
268,23.789103923955576,0.013227245770394802
269,23.732741531363363,0.013284716755151749
270,23.71659058259304,0.013295016251504421
271,23.823534511548452,0.013190820813179016
272,23.75433553965628,0.013242213986814022
273,23.829901914155922,0.013188030570745468
274,23.798837697505935,0.013221143744885921
275,23.86312716399142,0.013166733086109161
276,23.94165660734718,0.013077661395072937
277,23.863335516494445,0.013135473243892193
278,23.807239707395983,0.013194400817155838
279,23.802795701240747,0.01319471001625061
280,23.925598219852453,0.0130994888022542
281,23.868723613622134,0.013151208870112896
282,23.964185590757996,0.01306123286485672
283,23.80324360586423,0.01319211721420288
284,23.92707840297647,0.013080169446766376
285,24.00402982557447,0.013032033108174801
286,23.89112376952118,0.013119441457092762
287,24.006074657030258,0.013016778975725174
288,23.926746924117765,0.013089719228446484
289,23.9090750629518,0.013105522841215134
290,24.05401687093184,0.012967120856046677
291,24.06397198972175,0.01296320278197527
292,23.86347559219342,0.013142533600330353
293,24.00345037771961,0.013008646667003632
294,23.937232165265698,0.013056411407887936
295,24.08997228669265,0.012929446063935757
296,24.09759762984381,0.01292236614972353
297,24.07087257627658,0.012953630648553371
298,24.008796366106232,0.013009097427129745
299,24.077061094634935,0.012940972112119198
300,24.143210456960503,0.012896397151052952
301,24.196332389862505,0.012857522815465927
302,24.181950870906146,0.012858659029006958
303,24.14412255719348,0.012885219417512417
304,24.141844241023026,0.012891332618892193
305,24.185476435523178,0.012857363559305668
306,24.107813934228204,0.012922943569719791
307,24.215057447834283,0.012839156202971935
308,24.223967887297817,0.0128079354763031
309,24.234359059965303,0.012807137332856655
310,24.25295855456008,0.012795018963515759
311,24.28141550680091,0.012769470922648907
312,24.220972726500023,0.012798565439879894
313,24.251113671540487,0.012783258222043514
314,24.30431882220386,0.012752436101436615
315,24.36917065943573,0.012690397910773754
316,24.35817622707112,0.012699545361101627
317,24.358508916716026,0.012703676708042622
318,24.35206494199818,0.01270273607224226
319,24.381036833046437,0.012685068883001804
320,24.36446580703744,0.012693577446043491
321,24.398846551741286,0.012654601596295834
322,24.33306472113816,0.01273348554968834
323,24.33397932798975,0.012727376073598862
324,24.3583388975949,0.012707650661468506
325,24.391559821134017,0.012676096521317959
326,24.375748015950244,0.012682595290243626
327,24.44610509866226,0.01262804213911295
328,24.285757242897063,0.012748852372169495
329,24.375098795305703,0.012683011591434479
330,24.45756971954068,0.01260247454047203
331,24.443417292283428,0.012623031623661518
332,24.503217751601817,0.012581181712448597
333,24.435345802313716,0.012642204761505127
334,24.5636524021685,0.012537330389022827
335,24.504793934545567,0.012573507614433765
336,24.532539183508085,0.012536309659481049
337,24.56013084511786,0.012526887468993664
338,24.546402901166807,0.01254284754395485
339,24.54651896819632,0.012532520107924938
340,24.571294240405244,0.01252315565943718
341,24.70368094607816,0.012420796789228916
342,24.7462714899343,0.012394736520946026
343,24.649734621672472,0.012466531246900558
344,24.757349459350483,0.012375496327877045
345,24.570693076992974,0.012511623091995716
346,24.709630200178818,0.012414836324751377
347,24.59145637189353,0.01250153686851263
348,24.558560026906203,0.012525255791842937
349,24.55879107204104,0.012531484477221966
350,24.739681613429653,0.01239008828997612
351,24.764074012068413,0.012384367175400257
352,24.74940320983813,0.012379401363432407
353,24.774699869786446,0.012361194007098675
354,24.64706976350316,0.012462458573281765
355,24.794844134438797,0.012352596037089825
356,24.711788241099978,0.012412386946380138
357,24.919312650159682,0.012257755734026432
358,24.774286435321255,0.012372389435768127
359,24.859342479785504,0.012296129949390888
360,24.846149976350056,0.01231032982468605
361,24.89412351433608,0.012270446866750717
362,24.843839786966882,0.01232063863426447
363,24.95693697163307,0.012226413935422897
364,24.915248343718698,0.012245290912687778
365,24.946948583387844,0.012212931178510189
366,25.07964534952609,0.012137304060161114
367,25.057050493502583,0.012147669680416584
368,24.906016172600253,0.012264173477888107
369,25.09238644475623,0.01212239172309637
370,25.07396293256661,0.012145557440817356
371,25.12213596232399,0.01210877951234579
372,25.115899985066527,0.012114308774471283
373,25.111709851421665,0.012118734419345856
374,25.139157430140532,0.012099552899599075
375,25.041917056164515,0.012165318243205547
376,25.163843309494098,0.012073975056409836
377,25.131313182592745,0.012101789005100727
378,25.049806760478322,0.012152389623224735
379,25.234068175460315,0.012031137943267822
380,25.17396936156111,0.012073894031345844
381,25.259595495463017,0.012013338506221771
382,25.182445236112976,0.012061652727425098
383,25.156019196774785,0.012068014591932297
384,25.297244051797875,0.011976764537394047
385,25.38475556164579,0.011920642107725143
386,25.296478396422795,0.012005317956209183
387,25.364606756580493,0.011931831948459148
388,25.2561438094564,0.01200855616480112
389,25.378317044477654,0.011918030679225922
390,25.26225102224773,0.012005354277789593
391,25.404807371023356,0.011910376138985157
392,25.36392242875022,0.011925640515983105
393,25.33069222727647,0.011944462545216084
394,25.358530339588366,0.011924032121896744
395,25.36576220861376,0.011926750652492046
396,25.449679386442163,0.011877338401973248
397,25.388670921279882,0.011915091425180435
398,25.52000352625249,0.011838209815323353
399,25.599399371415032,0.011789667420089245
400,25.523504505813143,0.01183419767767191
401,25.49031615601183,0.011868762783706188
402,25.38632081640933,0.011919309385120869
403,25.482963601074474,0.011855396442115307
404,25.52595260972553,0.011841882020235062
405,25.494627719332513,0.011846307665109634
406,25.446670588676458,0.011874720454216003
407,25.494113467707294,0.011840857565402985
408,25.560874138461806,0.011804192326962948
409,25.62397265968226,0.011765949428081512
410,25.541981831422156,0.011816952377557755
411,25.527295132741155,0.011827033944427967
412,25.554089557338706,0.011804467998445034
413,25.577504743048927,0.011808144859969616
414,25.547029207890887,0.011808637529611588
415,25.628665550835457,0.011757370084524155
416,25.636263951882317,0.011765259318053722
417,25.60306394885579,0.011772935278713703
418,25.66221163044519,0.01173536479473114
419,25.64029522841735,0.011755108833312988
420,25.751162817724783,0.0116890175268054
421,25.62034723934933,0.0117610739544034
422,25.585779423414373,0.011779389344155788
423,25.53396679802067,0.011810029856860638
424,25.751210283342793,0.011678140610456467
425,25.575753064988668,0.011780787259340286
426,25.70362217876607,0.011704000644385815
427,25.628959225617653,0.011759000830352306
428,25.740395973535605,0.01168095599859953
429,25.771244301157864,0.011671767570078373
430,25.708966493110918,0.01170180644840002
431,25.68563253048694,0.011728155426681042
432,25.718066264677468,0.011707156896591187
433,25.83464928522915,0.011630893684923649
434,25.67092265398039,0.01172402873635292
435,25.804167187202687,0.01164364442229271
436,25.872977618745775,0.011604518629610538
437,25.724650837029053,0.011698897927999496
438,25.786354417080272,0.011663106270134449
439,25.83026562695308,0.01163229439407587
440,25.803730600697676,0.01164120901376009
441,25.753772953717856,0.011680073104798794
442,25.85815514297359,0.011616249568760395
443,25.82928950446022,0.011638316325843334
444,25.97585111879999,0.011542797088623047
445,25.829068597120113,0.011626816354691982
446,25.842745345450723,0.011618691496551037
447,25.84814728856553,0.01161577645689249
448,25.889307332793436,0.011602568440139294
449,25.89321944192338,0.01159361656755209
450,25.72926813819852,0.011697343550622463
451,25.934045743040652,0.01155849825590849
452,25.934278675470445,0.011563733220100403
453,25.92104621116063,0.011585075408220291
454,25.90346394779916,0.011583089828491211
455,25.94187843205203,0.011543914675712585
456,25.920056934186334,0.011572740040719509
457,25.948619653032175,0.011556007899343967
458,26.033417930164603,0.011500376276671886
459,25.931937174630978,0.011556358076632023
460,25.922126572598497,0.011564161628484726
461,25.99889897766221,0.011523348279297352
462,25.901318944173525,0.011579652316868305
463,25.874173240835255,0.01157936081290245
464,25.985437419482654,0.011537664569914341
465,25.84914608476048,0.011615441180765629
466,25.980757884836887,0.011526393704116344
467,25.922408843132892,0.011567171663045883
468,26.041567880829923,0.011511805467307568
469,25.97184033431994,0.0115554453805089
470,26.07989920075108,0.011476610787212849
471,26.036536445191434,0.011506155133247375
472,26.071443992782765,0.011475448496639729
473,26.06675686296,0.011476756073534489
474,26.13933423868012,0.011443830095231533
475,26.063382935737263,0.011481462977826595
476,26.068935545304672,0.011492795310914516
477,26.106270325415633,0.011467845179140568
478,26.203341758931856,0.011414400301873684
479,26.037261855092773,0.011496622115373611
480,26.116085447524256,0.011459078639745712
481,26.033361232244125,0.011499769985675812
482,25.98038083171918,0.01153648179024458
483,25.8697624194064,0.011594511568546295
484,26.008845262457715,0.011513485573232174
485,25.972149068480274,0.011543135158717632
486,26.095207743403968,0.011471920646727085
487,25.902561001384655,0.011584095656871796
488,26.05085744491506,0.011487030424177647
489,26.145003570985622,0.011428844183683395
490,26.060765245143,0.011488739401102066
491,26.186559727282813,0.011428671889007092
492,26.05465534565598,0.01147924829274416
493,25.98623677204423,0.011527873575687408
494,26.14063028988527,0.011441602371633053
495,26.28367903609107,0.011366835795342922
496,26.045023638411312,0.01150538120418787
497,26.029427856282062,0.01150476187467575
498,26.349863716508377,0.011336992494761944
499,26.179724438612975,0.011413369327783585
500,26.191810067001736,0.011413484811782837
501,26.211591317627907,0.01140652596950531
502,26.15120992315454,0.011428081430494785
503,26.16183249755447,0.011413122527301311
504,26.139252844105943,0.011438722722232342
505,26.21298369718554,0.01139926165342331
506,26.238709780939967,0.011384555138647556
507,26.256293132981867,0.011378244496881962
508,26.28045737311739,0.01135267224162817
509,26.297160244256204,0.011351042427122593
510,26.350595641344405,0.011320356279611588
511,26.437187891206758,0.011279723607003689
512,26.256749564226084,0.011380446143448353
513,26.367800438240753,0.01132238283753395
514,26.40570875528843,0.011296301148831844
515,26.36168324943764,0.01131782028824091
516,26.43641716782094,0.011284839361906052
517,26.494773884341534,0.011243593879044056
518,26.49898054730592,0.011237277649343014
519,26.51789337390528,0.011242610402405262
520,26.444870038175882,0.011277548968791962
521,26.47774488895044,0.011265032924711704
522,26.593620996085892,0.011193688958883286
523,26.58301144704393,0.011210251599550247
524,26.631364762439247,0.011181081645190716
525,26.5707240246009,0.011217627674341202
526,26.6798791821183,0.011167854070663452
527,26.61137120227945,0.011192514561116695
528,26.76737826133254,0.011127817444503307
529,26.726574924683533,0.011137436144053936
530,26.727706575502364,0.011140868999063969
531,26.718705205977574,0.011139663867652416
532,26.707239067279517,0.011148647405207157
533,26.82701116643765,0.011096194386482239
534,26.606938541374312,0.011185760609805584
535,26.82850154091252,0.011088644154369831
536,26.74097632241214,0.01112160924822092
537,26.628395381706774,0.011183024384081364
538,26.53205187257435,0.011243578977882862
539,26.455102805608227,0.011278611607849598
540,26.166177419205837,0.01143597811460495
541,24.56053084038369,0.012500353157520294
542,21.976890859134745,0.015354584902524948
543,22.3323811002936,0.01483879517763853
544,20.915919231955485,0.017124170437455177
545,23.05186826643218,0.013991233892738819
546,22.95386464623497,0.014082293026149273
547,22.68829437345929,0.014386195689439774
548,23.05856212187528,0.013929128646850586
549,23.46075575798728,0.01351855043321848
550,23.661789293302597,0.013331211172044277
551,23.919658776797185,0.013063834048807621
552,23.911433383515792,0.01307794451713562
553,24.00817188045957,0.012981857173144817
554,24.26158142318945,0.012758235447108746
555,24.432788125721835,0.012613393366336823
556,24.368380703735536,0.012679471634328365
557,24.50309037954659,0.012556918896734715
558,24.784165278941522,0.012335222214460373
559,24.830785871392493,0.01229884847998619
560,24.94335056317515,0.012210412882268429
561,25.027148706924617,0.012161691673099995
562,25.139134245505986,0.012080262415111065
563,25.163626923068612,0.012066868133842945
564,25.292053218055557,0.011986414901912212
565,25.25661347931608,0.012005534023046494
566,25.483708781400853,0.011844041757285595
567,25.485285614981183,0.011846933513879776
568,25.450954172905043,0.011875116266310215
569,25.634865287099494,0.011748355813324451
570,25.66480545639792,0.011727807112038136
571,25.71021244432582,0.011701565235853195
572,25.79112998930278,0.011670004576444626
573,25.723116338958047,0.011710479855537415
574,25.849971438727316,0.011625986546278
575,25.97528472428756,0.01154747698456049
576,25.9580232355521,0.011558339931070805
577,25.95615791298059,0.011556960642337799
578,26.009263991365398,0.011529351584613323
579,26.018933723191743,0.011513027362525463
580,26.03786219118493,0.011514301411807537
581,26.154184469764594,0.011447719298303127
582,26.157124878532297,0.011453096754848957
583,26.27430053860817,0.011395924724638462
584,26.291635610020894,0.011372515000402927
585,26.26384285362778,0.011394847184419632
586,26.35983781582773,0.01134620700031519
587,26.235002543083993,0.011409066617488861
588,26.319824969500303,0.011358854360878468
589,26.32007063336352,0.011358872056007385
590,26.29971975465363,0.011369176208972931
591,26.408211471467208,0.011320491321384907
592,26.500992102996044,0.011279687285423279
593,26.617393145830576,0.011203755624592304
594,26.492691912232438,0.011271029710769653
595,26.50478815363579,0.011265845037996769
596,26.501449285982627,0.011264136992394924
597,26.58144214761446,0.011236264370381832
598,26.57977929959681,0.011240716092288494
599,26.603540643240457,0.011210615746676922
600,26.495689099908137,0.011258942075073719
601,26.715421874800825,0.011161141097545624
602,26.72159394961513,0.011165467090904713
603,26.710643443838357,0.011161676608026028
604,26.738646836013956,0.011152374558150768
605,26.710615896737757,0.01116481889039278
606,26.764768727022236,0.011141501367092133
